# Vayyar & Minicircuits VNAKit
# Frequency range: [2000 - 2700 (mhz)], 1001 measurements.
# RBW: 2(khz); OutputPower: -10(dbm); transmitting from trPort 3

FREQUENCY(MHZ),1_I,1_Q,2_I,2_Q,3_I,3_Q,4_I,4_Q,5_I,5_Q,6_I,6_Q
2392,0.00179118,0.00213502,0.00470137,0.0487233,0,0,-0.0426848,0.0287968,-0.00291123,0.000864521,-0.0741465,-0.0252168
2392.7,0.00187126,0.00214199,0.00507332,0.0487106,0,0,-0.0420146,0.0297694,-0.0029025,0.00094593,-0.0748553,-0.0230898
2393.4,0.00193386,0.00216675,0.00553622,0.0486656,0,0,-0.0412777,0.0307139,-0.00285586,0.00106972,-0.0754433,-0.0208722
2394.1,0.00198292,0.0021285,0.005953,0.048558,0,0,-0.0405069,0.0316182,-0.00282097,0.00117126,-0.0759009,-0.0186269
2394.8,0.00206707,0.0021411,0.00634374,0.0487205,0,0,-0.0399966,0.0326739,-0.00279403,0.00125411,-0.0767146,-0.016541
2395.5,0.00212247,0.00215198,0.00677069,0.048587,0,0,-0.0391284,0.0335277,-0.00274871,0.00138495,-0.0770119,-0.0142747
2396.2,0.00217855,0.0021371,0.00719109,0.0484957,0,0,-0.0382906,0.0343516,-0.00271186,0.00146437,-0.0772648,-0.0119936
2396.9,0.00226566,0.00212604,0.00758223,0.0485233,0,0,-0.0375512,0.0352769,-0.00265231,0.0015782,-0.0776926,-0.00978266
2397.6,0.00234946,0.002151,0.00801118,0.0486263,0,0,-0.0368626,0.036231,-0.00260758,0.00167238,-0.0781274,-0.00758044
2398.3,0.00241003,0.00208736,0.00843733,0.0484232,0,0,-0.0359674,0.0369802,-0.0025281,0.00175037,-0.0781482,-0.00528426
2399,0.00249952,0.00207158,0.0088315,0.0483598,0,0,-0.035038,0.037778,-0.00248513,0.00184868,-0.0782192,-0.00301679
2399.7,0.00258835,0.00206134,0.00922909,0.048248,0,0,-0.0341743,0.0385313,-0.00241335,0.00195778,-0.0781931,-0.000760064
2400.4,0.00264765,0.00204269,0.00965441,0.048138,0,0,-0.0332286,0.0392674,-0.00233837,0.00203878,-0.0780888,0.00151929
2401.1,0.00272643,0.0020013,0.0100853,0.0481721,0,0,-0.0324002,0.040125,-0.00227874,0.00213278,-0.0781811,0.00376916
2401.8,0.00283049,0.00197112,0.010495,0.048064,0,0,-0.0314295,0.0408496,-0.00222462,0.00221411,-0.077966,0.0060355
2402.5,0.00292371,0.00194933,0.0108685,0.0479291,0,0,-0.0304508,0.0414299,-0.00210932,0.00227525,-0.0776478,0.00826105
2403.2,0.00300963,0.00193607,0.0112957,0.0480349,0,0,-0.0296331,0.0423198,-0.00206078,0.00236435,-0.0776441,0.0105225
2403.9,0.00310817,0.001877,0.0117333,0.047886,0,0,-0.0286112,0.0429535,-0.00198223,0.00244912,-0.0772095,0.0128019
2404.6,0.00319027,0.00183938,0.0121094,0.0476647,0,0,-0.0275299,0.0434568,-0.001881,0.00251847,-0.0766032,0.0149744
2405.3,0.0033,0.00178101,0.0125735,0.047756,0,0,-0.02662,0.04425,-0.00179354,0.00259874,-0.0763955,0.0172313
2406,0.00341866,0.00173706,0.01294,0.047511,0,0,-0.0255234,0.0447151,-0.00168727,0.00267569,-0.0756383,0.0193759
2406.7,0.00354259,0.00166959,0.0134048,0.0475938,0,0,-0.0245824,0.0454625,-0.00160836,0.0027548,-0.0753162,0.0216317
2407.4,0.00359751,0.00161257,0.0137776,0.047344,0,0,-0.0234892,0.0458686,-0.00150762,0.00279593,-0.0744495,0.0237269
2408.1,0.00369989,0.00153182,0.0141651,0.0471846,0,0,-0.0224055,0.0463377,-0.00141214,0.00283834,-0.0736354,0.025859
2408.8,0.0038256,0.00148884,0.0146044,0.047344,0,0,-0.0214845,0.0471036,-0.00131431,0.00292164,-0.0732248,0.0280486
2409.5,0.0039167,0.00139707,0.0149819,0.0470175,0,0,-0.0202829,0.04736,-0.00120739,0.0029504,-0.0720566,0.0300409
2410.2,0.00403003,0.00130856,0.0154256,0.0470322,0,0,-0.0192561,0.0479653,-0.00111677,0.00299785,-0.0713615,0.0321984
2410.9,0.00411417,0.00121285,0.0158314,0.0468702,0,0,-0.0181187,0.0483154,-0.00103003,0.00304912,-0.0703047,0.0342296
2411.6,0.00421993,0.00112381,0.0162421,0.0468015,0,0,-0.0170333,0.0487968,-0.000887907,0.00307499,-0.0693452,0.0362411
2412.3,0.00429378,0.00102384,0.0166365,0.0466403,0,0,-0.0159019,0.0491292,-0.000785514,0.00312365,-0.0682389,0.0382243
2413,0.00440781,0.000918116,0.0170239,0.046578,0,0,-0.0148156,0.0495212,-0.000673893,0.00313634,-0.0672038,0.0401801
2413.7,0.00450668,0.000813516,0.0174839,0.0465204,0,0,-0.0136816,0.0499367,-0.000571556,0.00320467,-0.0660963,0.0421934
2414.4,0.00456699,0.000668798,0.01783,0.0462422,0,0,-0.0124893,0.0500551,-0.000470103,0.00319939,-0.0646341,0.0439289
2415.1,0.00462498,0.000541908,0.018205,0.0461149,0,0,-0.0113898,0.0503607,-0.000356716,0.00321819,-0.0633622,0.0457689
2415.8,0.00472168,0.000408279,0.0186054,0.0459081,0,0,-0.0102165,0.0505619,-0.000229999,0.00324046,-0.0619547,0.0475424
2416.5,0.0047802,0.000314335,0.0189983,0.0457104,0,0,-0.00904008,0.0507303,-0.000116279,0.00325749,-0.0605191,0.0492807
2417.2,0.00483819,0.000145203,0.0194262,0.0456307,0,0,-0.00789099,0.0509906,2.58463e-06,0.00324424,-0.0591485,0.0510486
2417.9,0.00489424,2.26783e-07,0.0197763,0.0453884,0,0,-0.0067152,0.0510637,0.000126954,0.00326982,-0.0575386,0.052656
2418.6,0.00495625,-0.000147634,0.0201999,0.0453998,0,0,-0.00558921,0.0514058,0.000229132,0.00327393,-0.05621,0.0544622
2419.3,0.00498807,-0.000317055,0.020563,0.0451018,0,0,-0.00439969,0.0513302,0.000365273,0.00323373,-0.0544428,0.0558865
2420,0.00502985,-0.00046948,0.0209794,0.0449327,0,0,-0.00320803,0.0514431,0.000469271,0.00322041,-0.0528122,0.0574404
2420.7,0.00507522,-0.000615454,0.0213624,0.0448744,0,0,-0.00207223,0.0516063,0.000607507,0.00323243,-0.0512885,0.0590538
2421.4,0.00507713,-0.00079668,0.0217706,0.0446343,0,0,-0.000868406,0.051622,0.000699613,0.00320516,-0.049477,0.0604613
2422.1,0.00512153,-0.000923167,0.022086,0.0444535,0,0,0.000293516,0.051554,0.000831629,0.00319589,-0.0477214,0.0617784
2422.8,0.00513933,-0.00110706,0.0225434,0.0442869,0,0,0.00147193,0.0515738,0.000948828,0.00316798,-0.0459366,0.0631873
2423.5,0.00511906,-0.0012983,0.0229239,0.0441688,0,0,0.00262533,0.0515784,0.00106447,0.00310457,-0.0441526,0.0645203
2424.2,0.00515569,-0.00146687,0.0233389,0.044,0,0,0.00381114,0.0515591,0.00115778,0.00310058,-0.0423066,0.06583
2424.9,0.00516982,-0.00164994,0.0237411,0.0439256,0,0,0.00497611,0.0515676,0.0012836,0.00308136,-0.0405079,0.067114
2425.6,0.00512969,-0.00181569,0.0240271,0.0434988,0,0,0.00613051,0.0511723,0.00136909,0.00300493,-0.0383341,0.0679322
2426.3,0.00515668,-0.00200565,0.024464,0.0434815,0,0,0.00729607,0.0512315,0.00149812,0.00299139,-0.0365756,0.0692545
2427,0.0051351,-0.00217531,0.0247928,0.0431886,0,0,0.00845476,0.0509496,0.00160732,0.00291139,-0.0344763,0.070151
2427.7,0.00511519,-0.00239348,0.025178,0.0429561,0,0,0.0095729,0.0506816,0.00169106,0.00286235,-0.0324165,0.071032
2428.4,0.00509554,-0.00257136,0.025599,0.0429169,0,0,0.0107898,0.0507005,0.00181139,0.00282101,-0.0305274,0.0722153
2429.1,0.00505905,-0.00276213,0.0259189,0.042631,0,0,0.0118859,0.0503253,0.00190736,0.00276109,-0.0283952,0.0729329
2429.8,0.00504347,-0.00297035,0.0263853,0.0425493,0,0,0.0130775,0.0501795,0.00201556,0.00267716,-0.0263526,0.073913
2430.5,0.00496937,-0.00316006,0.0266468,0.0422653,0,0,0.0141831,0.0497837,0.00212974,0.00261734,-0.0242168,0.074481
2431.2,0.0049144,-0.00334011,0.0270224,0.0419782,0,0,0.0153115,0.0493748,0.00220213,0.00253451,-0.0219736,0.0750705
2431.9,0.00483606,-0.00350352,0.0273458,0.0417637,0,0,0.0163701,0.0490186,0.00229949,0.00244719,-0.0198456,0.075634
2432.6,0.00480788,-0.00373322,0.027792,0.041677,0,0,0.0175366,0.0488444,0.00238214,0.00240014,-0.0177916,0.076442
2433.3,0.00471706,-0.00392085,0.0281448,0.0414216,0,0,0.0186207,0.0483736,0.00247871,0.00230945,-0.0155787,0.0768473
2434,0.00463465,-0.00412502,0.0285298,0.0412865,0,0,0.0197441,0.0480845,0.00255243,0.00223961,-0.0134308,0.0774471
2434.7,0.00449713,-0.00427222,0.0287788,0.0408543,0,0,0.0207306,0.0473877,0.00263268,0.002126,-0.0111235,0.0774682
2435.4,0.00439001,-0.00449382,0.0292191,0.040756,0,0,0.0218968,0.0470996,0.00270885,0.0020533,-0.00897294,0.0780057
2436.1,0.00427117,-0.00465161,0.0295196,0.040444,0,0,0.0229048,0.0464685,0.00279307,0.00196042,-0.00669997,0.0780812
2436.8,0.00414251,-0.00482513,0.0298185,0.0401604,0,0,0.0239214,0.0459332,0.00284798,0.00185902,-0.00448272,0.0782208
2437.5,0.00402247,-0.00502835,0.0301935,0.0400021,0,0,0.0249856,0.0454583,0.002927,0.00176427,-0.00226083,0.0784469
2438.2,0.00387899,-0.00518073,0.0305571,0.039769,0,0,0.0260365,0.0448728,0.003,0.00166599,-2.25132e-05,0.0784663
2438.9,0.00372371,-0.00538827,0.0309643,0.039588,0,0,0.027096,0.0443989,0.00306815,0.00154945,0.00222114,0.0786276
2439.6,0.00357068,-0.00552718,0.0312769,0.0393555,0,0,0.0280622,0.0438026,0.00311317,0.00145086,0.00443111,0.0785511
2440.3,0.00341972,-0.00572981,0.0316374,0.0391265,0,0,0.0291124,0.0431939,0.00316987,0.00134289,0.00671928,0.0784456
2441,0.00323913,-0.00588411,0.0319875,0.0388833,0,0,0.0300776,0.0425487,0.00322011,0.0012305,0.00893524,0.0782633
2441.7,0.00307107,-0.00599341,0.032362,0.0386465,0,0,0.03105,0.0419018,0.0032856,0.00113497,0.0111789,0.0780161
2442.4,0.00288567,-0.00614905,0.0326512,0.0384073,0,0,0.0319843,0.0412573,0.00332035,0.00100199,0.0133723,0.0777278
2443.1,0.00266172,-0.00626413,0.0331191,0.0382733,0,0,0.0330425,0.0406524,0.00337952,0.000916213,0.0156407,0.0775764
2443.8,0.00246459,-0.00638918,0.0333378,0.0378832,0,0,0.0338512,0.0397635,0.00341596,0.000767287,0.0178104,0.0769161
2444.5,0.00225174,-0.00650397,0.0336244,0.0375761,0,0,0.034718,0.0389709,0.0034376,0.000669876,0.0200128,0.0763202
2445.2,0.00202258,-0.00660335,0.0339481,0.0373326,0,0,0.0356059,0.0381917,0.00344807,0.000542329,0.0221663,0.0757854
2445.9,0.0018404,-0.00674696,0.0344047,0.0372209,0,0,0.0366159,0.0375706,0.00349472,0.000438753,0.024414,0.0754018
2446.6,0.00159558,-0.00683682,0.0346445,0.0368639,0,0,0.0373784,0.036647,0.00349701,0.000291922,0.0265066,0.0745787
2447.3,0.00137588,-0.00691587,0.0350497,0.0366771,0,0,0.0382968,0.0358981,0.00353188,0.000174613,0.0286966,0.0739647
2448,0.00110136,-0.00703774,0.0354876,0.0365453,0,0,0.0392355,0.0351944,0.00354937,5.61663e-05,0.0308672,0.0733909
2448.7,0.000866259,-0.00708897,0.0356747,0.0360434,0,0,0.0398586,0.0341141,0.00352706,-7.39931e-05,0.0328904,0.0721726
2449.4,0.000630383,-0.0071289,0.03598,0.0358048,0,0,0.0406584,0.0332388,0.00354796,-0.000208504,0.0349506,0.0712595
2450.1,0.00038913,-0.00722268,0.0364368,0.0356821,0,0,0.0415638,0.0324789,0.0035602,-0.000324017,0.0370916,0.0705462
2450.8,0.000135638,-0.00725772,0.0366886,0.0353383,0,0,0.0422639,0.0315242,0.00353834,-0.000461445,0.0390657,0.0694207
2451.5,-0.000138719,-0.00726323,0.0369829,0.035003,0,0,0.0429628,0.03053,0.00351871,-0.000572581,0.0410458,0.068237
2452.2,-0.000399243,-0.0073435,0.0374086,0.0348763,0,0,0.0438272,0.02971,0.00351668,-0.000717309,0.0431398,0.0673348
2452.9,-0.000665303,-0.00733297,0.0377209,0.0345945,0,0,0.0445142,0.0286971,0.00349647,-0.00083723,0.0450728,0.0660761
2453.6,-0.000934377,-0.00735139,0.0380337,0.0342643,0,0,0.0451857,0.0277031,0.00348324,-0.000948787,0.0469835,0.0648038
2454.3,-0.00120174,-0.00733197,0.0384185,0.0340435,0,0,0.0459442,0.026757,0.00345271,-0.00109791,0.0489464,0.0636064
2455,-0.00147492,-0.00733542,0.0387594,0.0337939,0,0,0.0465946,0.0257457,0.00342374,-0.0012096,0.0508265,0.0622563
2455.7,-0.00173815,-0.00730182,0.0391035,0.0335375,0,0,0.0472778,0.0247435,0.0033859,-0.0013201,0.0526663,0.0608775
2456.4,-0.00202978,-0.00725207,0.0393923,0.033163,0,0,0.047792,0.0236205,0.00332965,-0.00143505,0.0543963,0.0592938
2457.1,-0.00230444,-0.00722054,0.0396929,0.0328815,0,0,0.0483613,0.0225715,0.00328367,-0.00156022,0.0561345,0.0577739
2457.8,-0.00256767,-0.00713922,0.0399876,0.0325644,0,0,0.0489132,0.0214884,0.00324235,-0.00168454,0.0578247,0.0561793
2458.5,-0.00283333,-0.00708224,0.0403536,0.0322987,0,0,0.0495091,0.020442,0.0031855,-0.00180151,0.0595256,0.0546281
2459.2,-0.00309865,-0.00698629,0.0406882,0.0320159,0,0,0.0500633,0.0193066,0.00313979,-0.0019346,0.0612004,0.0529415
2459.9,-0.00336317,-0.00687044,0.0408505,0.0315504,0,0,0.0503484,0.0181043,0.00304473,-0.002045,0.0625696,0.0510119
2460.6,-0.00361719,-0.00677957,0.0412789,0.0313378,0,0,0.050954,0.017015,0.0030133,-0.00214358,0.0642187,0.0493715
2461.3,-0.00387394,-0.00665714,0.0415141,0.030928,0,0,0.0512516,0.0158117,0.00291301,-0.00224002,0.0655742,0.0474289
2462,-0.00416988,-0.0065338,0.041971,0.0307546,0,0,0.0519173,0.0147559,0.00287018,-0.00236396,0.0672594,0.0457779
2462.7,-0.00440966,-0.00636988,0.0421623,0.0303942,0,0,0.0521707,0.0135456,0.00277619,-0.00247915,0.0684655,0.0437693
2463.4,-0.00465386,-0.00621739,0.0424882,0.0300361,0,0,0.0525189,0.0123438,0.00269949,-0.0025771,0.069786,0.0417787
2464.1,-0.00489969,-0.0060788,0.0428377,0.0297625,0,0,0.0529448,0.0111983,0.00260757,-0.00266709,0.0711358,0.0398574
2464.8,-0.00513918,-0.00588958,0.0431844,0.0294384,0,0,0.0533024,0.00993899,0.00251223,-0.00277921,0.0724225,0.0378237
2465.5,-0.00536037,-0.00572192,0.0435358,0.0291749,0,0,0.0536585,0.00879557,0.00241231,-0.0028833,0.0736623,0.03583
2466.2,-0.00559064,-0.00552629,0.0438641,0.028843,0,0,0.0539856,0.00755359,0.0023306,-0.00295186,0.0748268,0.033732
2466.9,-0.00577796,-0.00529745,0.044006,0.0283661,0,0,0.0539858,0.00628178,0.00220156,-0.00303335,0.0755999,0.0314224
2467.6,-0.00599537,-0.00508629,0.0442919,0.0280231,0,0,0.0541388,0.00503516,0.00210733,-0.00310696,0.0765786,0.0292405
2468.3,-0.00622119,-0.00487053,0.0446435,0.0277087,0,0,0.0544064,0.00380576,0.00201251,-0.00322927,0.0775571,0.0270608
2469,-0.0064171,-0.00463454,0.0449303,0.0273355,0,0,0.0545261,0.0025425,0.00188796,-0.00328394,0.0783802,0.0247979
2469.7,-0.00659116,-0.00437476,0.0452145,0.0269952,0,0,0.0546487,0.00130324,0.00177676,-0.00337642,0.0791926,0.0225436
2470.4,-0.00677476,-0.00417245,0.0456956,0.0267582,0,0,0.055021,1.09361e-05,0.00165715,-0.0034544,0.0802465,0.0203349
2471.1,-0.00693991,-0.00387246,0.0458299,0.0262383,0,0,0.0548151,-0.00126721,0.00153304,-0.00350574,0.0805997,0.017884
2471.8,-0.00710236,-0.00362214,0.0461854,0.0259653,0,0,0.0550029,-0.00254686,0.00139562,-0.00355722,0.0813756,0.0155951
2472.5,-0.00720726,-0.00335107,0.0464056,0.0255001,0,0,0.0548858,-0.00386708,0.00129308,-0.00359313,0.0817619,0.013149
2473.2,-0.00736936,-0.00308915,0.046823,0.025258,0,0,0.0550644,-0.00513219,0.00116032,-0.00367182,0.0824771,0.0108396
2473.9,-0.0074662,-0.00276071,0.0470017,0.0247518,0,0,0.0548275,-0.00641211,0.00101858,-0.00371549,0.082677,0.00834505
2474.6,-0.00757929,-0.00249057,0.0474143,0.0244841,0,0,0.0549737,-0.00773333,0.000881521,-0.00375646,0.0832179,0.00597007
2475.3,-0.00767179,-0.00218398,0.0476075,0.024038,0,0,0.0547315,-0.00904167,0.000752029,-0.00379299,0.0833348,0.00345299
2476,-0.00775913,-0.00185998,0.0479579,0.0236942,0,0,0.0546938,-0.0103085,0.000615236,-0.00384234,0.083629,0.00105301
2476.7,-0.00780087,-0.00157666,0.0481635,0.0232178,0,0,0.0543885,-0.0116085,0.000493576,-0.00385753,0.0835847,-0.00147315
2477.4,-0.00790044,-0.00126904,0.048544,0.022922,0,0,0.0543811,-0.0129544,0.000348789,-0.00389083,0.0838698,-0.00392031
2478.1,-0.00791886,-0.000959054,0.0487278,0.0224648,0,0,0.0540329,-0.014224,0.00020212,-0.00389686,0.0836862,-0.00642914
2478.8,-0.00794098,-0.000622092,0.0489966,0.0220908,0,0,0.053784,-0.0155215,5.70196e-05,-0.00388219,0.0836025,-0.00889934
2479.5,-0.00793643,-0.000317257,0.049175,0.0215999,0,0,0.0533315,-0.016777,-7.73016e-05,-0.00391794,0.0832426,-0.0113986
2480.2,-0.00797626,9.42711e-06,0.0495696,0.0212369,0,0,0.0531978,-0.0181041,-0.000240087,-0.00393613,0.0831806,-0.0138995
2480.9,-0.00796376,0.000313947,0.0498838,0.0208697,0,0,0.0528869,-0.01941,-0.000375624,-0.00395136,0.0829599,-0.0164214
2481.6,-0.007904,0.000658104,0.050021,0.0203712,0,0,0.0523442,-0.0206383,-0.000522258,-0.00390256,0.0823395,-0.0188639
2482.3,-0.00786842,0.000973014,0.0503519,0.0199783,0,0,0.0520132,-0.0219266,-0.000654397,-0.00388592,0.0819659,-0.0213667
2483,-0.00779424,0.0012739,0.0504409,0.0194963,0,0,0.0513492,-0.0230746,-0.000797015,-0.00385857,0.0811416,-0.0237593
2483.7,-0.00772781,0.00158397,0.0507936,0.019107,0,0,0.0510037,-0.0244103,-0.000957593,-0.00385791,0.0806956,-0.026263
2484.4,-0.00766309,0.00190266,0.0510555,0.0186838,0,0,0.0505118,-0.0256369,-0.00108769,-0.00382507,0.0799939,-0.028668
2485.1,-0.00755046,0.00220273,0.0511561,0.0181749,0,0,0.0498023,-0.0268147,-0.00122542,-0.00377664,0.079004,-0.03105
2485.8,-0.00741036,0.00250072,0.0514062,0.0177372,0,0,0.0492117,-0.0280087,-0.00137714,-0.00373253,0.0781417,-0.0334269
2486.5,-0.0073193,0.00280475,0.0517148,0.0173335,0,0,0.0487129,-0.0292732,-0.00150513,-0.00368174,0.0773424,-0.0358228
2487.2,-0.0071842,0.00310138,0.0519608,0.0169043,0,0,0.0480671,-0.0304442,-0.00164194,-0.00363996,0.0763757,-0.038201
2487.9,-0.00701818,0.00335824,0.0520568,0.016379,0,0,0.0473017,-0.0315764,-0.00177662,-0.00358203,0.0751167,-0.0404222
2488.6,-0.00686157,0.00369057,0.0522715,0.0159251,0,0,0.0465605,-0.0327168,-0.00190058,-0.00350602,0.0739418,-0.0427061
2489.3,-0.00668253,0.00391839,0.0525588,0.0154845,0,0,0.0459087,-0.0339076,-0.002043,-0.00343255,0.072842,-0.0449942
2490,-0.00649345,0.00417657,0.0528359,0.0150228,0,0,0.045229,-0.0350889,-0.00218334,-0.00336886,0.0716266,-0.0472607
2490.7,-0.00628241,0.00442744,0.0529999,0.0145644,0,0,0.0443991,-0.0361564,-0.00230903,-0.00329352,0.0702171,-0.0494021
2491.4,-0.00604792,0.00467171,0.0530738,0.0140332,0,0,0.0434091,-0.0371669,-0.00242716,-0.00320049,0.0685844,-0.0514505
2492.1,-0.00583271,0.00488534,0.0532227,0.0135717,0,0,0.0425585,-0.0381421,-0.00253866,-0.00310247,0.0670512,-0.0534479
2492.8,-0.00557653,0.0051127,0.0533971,0.0130686,0,0,0.0416724,-0.039235,-0.00264464,-0.00301716,0.0654964,-0.0555525
2493.5,-0.00537128,0.00532397,0.0536455,0.0126501,0,0,0.0408452,-0.0403273,-0.00276977,-0.00290468,0.0639764,-0.0575769
2494.2,-0.00511723,0.00554999,0.0539934,0.0122182,0,0,0.0400701,-0.041448,-0.00288416,-0.00281455,0.0624688,-0.0596877
2494.9,-0.00483574,0.00571839,0.0539224,0.0116599,0,0,0.0388801,-0.0422264,-0.00300468,-0.00272826,0.0604348,-0.0613434
2495.6,-0.00454673,0.00591527,0.0541141,0.0111503,0,0,0.037936,-0.0432167,-0.00308838,-0.00256689,0.0586319,-0.0632034
2496.3,-0.00429333,0.00601888,0.0543757,0.010738,0,0,0.037057,-0.0442499,-0.00318388,-0.00251681,0.0569387,-0.0650913
2497,-0.0040345,0.0061912,0.0545468,0.0102462,0,0,0.0360282,-0.0451835,-0.00329271,-0.00237441,0.0550101,-0.0668496
2497.7,-0.00371898,0.00629807,0.054514,0.00969026,0,0,0.0348454,-0.0458803,-0.00336961,-0.00224163,0.0528471,-0.0683156
2498.4,-0.00343456,0.00646559,0.0548707,0.00926957,0,0,0.0339174,-0.0469662,-0.00345413,-0.00213386,0.0510604,-0.0701853
2499.1,-0.00315442,0.00654296,0.0547281,0.00871734,0,0,0.0326269,-0.0475184,-0.00353216,-0.00199038,0.0487072,-0.0713716
2499.8,-0.00285112,0.00666004,0.0550042,0.00825089,0,0,0.0316275,-0.0484536,-0.00361724,-0.00187268,0.0467243,-0.0730439
2500.5,-0.00253005,0.00672767,0.0550777,0.00776794,0,0,0.0304692,-0.049149,-0.00366134,-0.00174936,0.0445181,-0.0743511
2501.2,-0.0022217,0.00679267,0.0551683,0.00722794,0,0,0.0292799,-0.049878,-0.00371958,-0.00160627,0.0422784,-0.0756841
2501.9,-0.00193812,0.00686643,0.0553479,0.00679412,0,0,0.02819,-0.0506385,-0.00378406,-0.00144583,0.0400993,-0.0770078
2502.6,-0.00160955,0.0068631,0.0554828,0.00630344,0,0,0.0270185,-0.0513751,-0.0038169,-0.00131179,0.0378653,-0.0783014
2503.3,-0.0013082,0.00688165,0.0554063,0.00570805,0,0,0.0256934,-0.0518511,-0.00388904,-0.00117772,0.0354001,-0.0792035
2504,-0.00100193,0.00688188,0.0555834,0.00527028,0,0,0.0245199,-0.0525667,-0.00396137,-0.00105382,0.0331059,-0.0803511
2504.7,-0.000679591,0.00686969,0.0556427,0.00472441,0,0,0.0232897,-0.0530793,-0.00397094,-0.000864865,0.0306843,-0.0812614
2505.4,-0.000372688,0.00686277,0.0557879,0.00429474,0,0,0.0220816,-0.0537481,-0.00399928,-0.000762421,0.0283353,-0.0822748
2506.1,-6.05642e-05,0.00682243,0.0557901,0.00372168,0,0,0.0207985,-0.054203,-0.00405802,-0.000597073,0.0258633,-0.0830217
2506.8,0.000232758,0.00678783,0.0558372,0.00324232,0,0,0.0195063,-0.0546599,-0.0040374,-0.000437749,0.0233937,-0.0837592
2507.5,0.000544356,0.00673893,0.0559825,0.00276441,0,0,0.0182648,-0.0552436,-0.00403645,-0.000294725,0.0209594,-0.0845796
2508.2,0.000843228,0.00661379,0.0558464,0.0022496,0,0,0.0168944,-0.0554447,-0.00405824,-0.000148376,0.0183695,-0.0849302
2508.9,0.0011188,0.00654071,0.0561872,0.00178001,0,0,0.015714,-0.0561051,-0.00409209,1.27375e-05,0.015955,-0.0858324
2509.6,0.00140384,0.00644185,0.0562046,0.00128256,0,0,0.0144172,-0.0564822,-0.00406207,0.000146039,0.0134389,-0.0862744
2510.3,0.00167248,0.00525294,0.0483907,-0.00185661,0,0,0.00879946,-0.0490008,-0.00344684,0.000437444,0.00562356,-0.0753637
2511,0.00189385,0.00514104,0.0483396,-0.00229016,0,0,0.00764456,-0.0491257,-0.00342105,0.000560823,0.00339737,-0.0754268
2511.7,0.00210911,0.00502226,0.0484016,-0.00272026,0,0,0.00652026,-0.0493807,-0.00341421,0.000693028,0.00117405,-0.0755873
2512.4,0.00233841,0.00490439,0.0484872,-0.00313369,0,0,0.00542404,-0.0495857,-0.00337352,0.0008094,-0.000960589,-0.0757344
2513.1,0.00252521,0.00474251,0.048448,-0.00357319,0,0,0.00422176,-0.0496962,-0.00335711,0.000921873,-0.00323986,-0.0756169
2513.8,0.00269586,0.00458178,0.0483809,-0.00397694,0,0,0.00308349,-0.049779,-0.0033433,0.00105674,-0.00541495,-0.0754822
2514.5,0.00293052,0.00441383,0.0483508,-0.00441952,0,0,0.00192392,-0.0497983,-0.0032685,0.00115686,-0.0076193,-0.0752555
2515.2,0.00311127,0.00425272,0.0485043,-0.00479651,0,0,0.000849405,-0.0500254,-0.00326377,0.00129825,-0.00978292,-0.0752768
2515.9,0.00326289,0.00404949,0.0484015,-0.00522711,0,0,-0.000326281,-0.0499464,-0.00319073,0.00142119,-0.0119786,-0.0748341
2516.6,0.00340985,0.00387996,0.0483575,-0.00563022,0,0,-0.00145261,-0.0498921,-0.00315829,0.00152817,-0.0141268,-0.0744287
2517.3,0.00356838,0.00368988,0.0483733,-0.00605978,0,0,-0.00261826,-0.049914,-0.00309265,0.00163849,-0.0162922,-0.0740574
2518,0.00371989,0.00346809,0.0483262,-0.00647164,0,0,-0.00374345,-0.0498196,-0.00303255,0.00174003,-0.0184166,-0.0735282
2518.7,0.0038509,0.0032714,0.0482324,-0.00688563,0,0,-0.00487689,-0.0497385,-0.00295253,0.00185875,-0.0205397,-0.0729584
2519.4,0.00396938,0.00308587,0.048301,-0.00728725,0,0,-0.00599658,-0.0497006,-0.0028741,0.00195074,-0.0226346,-0.0724807
2520.1,0.00405994,0.00285076,0.0481786,-0.00768573,0,0,-0.00713993,-0.049478,-0.00281551,0.00207346,-0.0247213,-0.0716853
2520.8,0.00415747,0.00263538,0.0481018,-0.00807671,0,0,-0.00822794,-0.04928,-0.00273819,0.00214765,-0.0267307,-0.0709032
2521.5,0.00425524,0.0024067,0.048197,-0.00852628,0,0,-0.00937782,-0.049221,-0.00265353,0.00229251,-0.0288484,-0.0703006
2522.2,0.00434673,0.00218131,0.0479505,-0.00893503,0,0,-0.0104748,-0.0488513,-0.00257191,0.00234248,-0.030797,-0.0692281
2522.9,0.00439855,0.00195579,0.0479746,-0.00931748,0,0,-0.0115748,-0.0486683,-0.00249839,0.00245949,-0.0328039,-0.0684103
2523.6,0.00444077,0.00170917,0.0479212,-0.00970181,0,0,-0.0126719,-0.0484039,-0.00240264,0.00254224,-0.0347452,-0.0674362
2524.3,0.00450834,0.00146537,0.0478094,-0.0101231,0,0,-0.0137424,-0.0480876,-0.00230884,0.0026404,-0.0366448,-0.0663825
2525,0.00449736,0.00127193,0.047796,-0.0105116,0,0,-0.0148364,-0.0478117,-0.0021932,0.00269153,-0.0385343,-0.0653617
2525.7,0.00453937,0.00100651,0.0477629,-0.0109234,0,0,-0.0159353,-0.0475217,-0.00211425,0.00280206,-0.0404148,-0.064278
